"Name","State","Notes","User","Tags","Created","Runtime","Sweep","compute_heuristics_only","input_file","method","output_dir","source_model","target_model","test","wandb_project","ALL CAPS","Blockquotes","Bullets","First-Person Pronouns","Code Formatting","Emojis","Exclamations","Greeting (Start)","Header/Title","Links","List","Long Sentences","Markdown","Math Symbols","Numbered Steps","Parentheses","Questions","Repetition","Sign-off (End)","Starts with List","heuristic_avg_score","heuristic_avg_score_source_target","heuristic_diff","heuristic_diff_normalized","length_diff","over_token_limit","parsing_errors","semantic_score","similarity_score_1_10","source_target_ALL CAPS","source_target_Blockquotes","source_target_Bullets","source_target_Code Formatting","source_target_Emojis","source_target_Exclamations","source_target_First-Person Pronouns","source_target_Greeting (Start)","source_target_Header/Title","source_target_Links","source_target_List","source_target_Long Sentences","source_target_Markdown","source_target_Math Symbols","source_target_Numbered Steps","source_target_Parentheses","source_target_Questions","source_target_Repetition","source_target_Sign-off (End)","source_target_Starts with List","stylistic_score"
"mistralai_Mistral-7B-Instruct-v0.3_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T21:50:49.000Z","186","","false","disguising/model-responses/disguised/just_name_it/mistralai_Mistral-7B-Instruct-v0.3_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","just_name_it","disguising/results/disguise","mistralai/Mistral-7B-Instruct-v0.3","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.726","0.998","0.742","0.498","0.98","0.96","0.608","0.92","0.796","0.992","0.646","0.726","0.616","0.74","0.73","0.728","0.846","0.952","0.996","0.968","0.8084","0.8488999999999999","-0.04049999999999987","-0.047708799623041434","-0.003563449264214914","0","2","3.23","6.059236947791165","0.818","0.998","0.756","0.98","0.998","0.854","0.726","0.988","0.806","0.982","0.706","0.74","0.624","0.744","0.69","0.744","0.92","0.96","0.996","0.948","2.18"
"mistralai_Mistral-7B-Instruct-v0.3_disguised-OpenGVLab_InternVL3-8B","finished","-","","updated","2025-05-15T21:47:35.000Z","182","","false","disguising/model-responses/disguised/just_name_it/mistralai_Mistral-7B-Instruct-v0.3_disguised-OpenGVLab_InternVL3-8B.csv","just_name_it","disguising/results/disguise","mistralai/Mistral-7B-Instruct-v0.3","OpenGVLab/InternVL3-8B","false","disguising-method-scoring","0.7955911823647295","1","0.6953907815631263","0.6793587174348698","0.9739478957915833","0.9819639278557114","0.7615230460921844","0.9859719438877756","0.7695390781563126","0.9939879759519038","0.6012024048096193","0.6713426853707415","0.533066132264529","0.7655310621242485","0.749498997995992","0.7074148296593187","0.9178356713426854","0.9759519038076152","0.9859719438877756","0.9458917835671342","0.8245490981963928","0.8349699398797595","-0.010420841683366766","-0.012480499219968836","-0.18063731791172383","1","2","3.296184738955823","6.603621730382294","0.8376753507014028","0.997995991983968","0.6993987975951904","0.9739478957915833","1","0.8216432865731463","0.749498997995992","0.9939879759519038","0.7715430861723447","0.9839679358717436","0.6633266533066132","0.7074148296593187","0.5290581162324649","0.7234468937875751","0.687374749498998","0.7334669338677354","0.9218436873747496","0.9759519038076152","0.9879759519038076","0.939879759519038","2.460843373493976"
"microsoft_Phi-4-mini-instruct_disguised-microsoft_Phi-4-mini-instruct","finished","-","","updated","2025-05-15T21:44:38.000Z","165","","false","disguising/model-responses/disguised/just_name_it/microsoft_Phi-4-mini-instruct_disguised-microsoft_Phi-4-mini-instruct.csv","just_name_it","disguising/results/disguise","microsoft/Phi-4-mini-instruct","microsoft/Phi-4-mini-instruct","false","disguising-method-scoring","0.8366935483870968","1","0.8669354838709677","0.8044354838709677","0.9879032258064516","0.9939516129032258","0.8588709677419355","0.9858870967741936","0.9616935483870968","0.995967741935484","0.8689516129032258","0.8104838709677419","0.8528225806451613","0.8205645161290323","0.9032258064516128","0.8024193548387096","0.9375","0.9576612903225806","0.9919354838709676","0.9516129032258064","0.909475806451613","1","-0.09052419354838705","-0.09052419354838705","-0.0558840697459331","4","1","3.5473790322580645","7.636363636363637","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2.9465725806451615"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-OpenGVLab_InternVL3-8B","finished","-","","updated","2025-05-15T21:40:27.000Z","239","","false","disguising/model-responses/disguised/just_name_it/Qwen_Qwen2.5-VL-7B-Instruct_disguised-OpenGVLab_InternVL3-8B.csv","just_name_it","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","OpenGVLab/InternVL3-8B","false","disguising-method-scoring","0.7831325301204819","1","0.751004016064257","0.7469879518072289","0.9779116465863452","0.9919678714859438","0.7991967871485943","0.9759036144578314","0.8293172690763052","0.9899598393574296","0.714859437751004","0.6947791164658634","0.7329317269076305","0.821285140562249","0.9176706827309236","0.7409638554216867","0.9156626506024096","0.9538152610441768","0.9859437751004017","0.963855421686747","0.8643574297188756","0.8846385542168675","-0.02028112449799191","-0.022925888094427353","-0.22106973372987468","2","2","3.4064386317907447","7.2082494969818915","0.8172690763052208","1","0.748995983935743","0.9819277108433736","0.997991967871486","0.8232931726907631","0.7690763052208835","0.993975903614458","0.8453815261044176","0.993975903614458","0.8052208835341366","0.785140562248996","0.7971887550200804","0.8333333333333334","0.8835341365461847","0.785140562248996","0.9156626506024096","0.9558232931726908","0.9879518072289156","0.9718875502008032","2.63682092555332"
"mistralai_Mistral-7B-Instruct-v0.3_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T21:37:28.000Z","166","","false","disguising/model-responses/disguised/just_name_it/mistralai_Mistral-7B-Instruct-v0.3_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","just_name_it","disguising/results/disguise","mistralai/Mistral-7B-Instruct-v0.3","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.854","0.998","0.95","0.64","0.984","0.98","0.79","0.98","0.984","0.978","0.852","0.73","0.856","0.734","0.806","0.774","0.95","0.992","0.996","0.96","0.8894","1","-0.11060000000000005","-0.11060000000000005","0.17369267530196225","0","1","3.468","7.098196392785571","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2.642"
"OpenGVLab_InternVL3-8B_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T21:33:29.000Z","227","","false","disguising/model-responses/disguised/just_name_it/OpenGVLab_InternVL3-8B_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","just_name_it","disguising/results/disguise","OpenGVLab/InternVL3-8B","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.8056112224448898","1","0.7294589178356713","0.7194388777555111","0.9899799599198396","0.9859719438877756","0.7915831663326653","0.9739478957915833","0.8056112224448898","0.9939879759519038","0.7995991983967936","0.7755511022044088","0.7975951903807615","0.8136272545090181","0.8717434869739479","0.7374749498997996","0.8957915831663327","0.9619238476953909","0.995991983967936","0.9759519038076152","0.8710420841683366","0.8843687374749498","-0.0133266533066132","-0.01506911398141851","0.18301826517936465","1","3","3.4557344064386317","7.174698795180723","0.8156312625250501","1","0.749498997995992","0.9819639278557114","0.997995991983968","0.8236472945891784","0.7675350701402806","0.9939879759519038","0.8476953907815631","0.9939879759519038","0.8056112224448898","0.7855711422845691","0.7955911823647295","0.8316633266533067","0.8817635270541082","0.7835671342685371","0.9158316633266532","0.9559118236472944","0.9879759519038076","0.9719438877755512","2.73943661971831"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T21:29:54.000Z","203","","false","disguising/model-responses/disguised/just_name_it/Qwen_Qwen2.5-VL-7B-Instruct_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","just_name_it","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.7681451612903226","1","0.7479838709677419","0.6229838709677419","0.9737903225806452","0.995967741935484","0.4375","0.939516129032258","0.9112903225806452","1","0.6169354838709677","0.6612903225806451","0.6350806451612904","0.7721774193548387","0.8790322580645161","0.6995967741935484","0.782258064516129","0.9516129032258064","1","0.8991935483870968","0.814717741935484","0.8526209677419356","-0.03790322580645167","-0.04445495388980853","0.013198533127674123","4","2","3.3494949494949493","6.5576923076923075","0.7721774193548387","1","0.7298387096774194","0.9758064516129032","1","0.8084677419354839","0.6834677419354839","0.9778225806451613","0.8245967741935484","0.997983870967742","0.7318548387096774","0.7681451612903226","0.7237903225806451","0.8245967741935484","0.8225806451612904","0.7056451612903226","0.8387096774193549","0.9536290322580644","1","0.9133064516129032","2.3878787878787877"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-microsoft_Phi-4-mini-instruct","finished","-","","updated","2025-05-15T21:26:04.000Z","218","","false","disguising/model-responses/disguised/just_name_it/Qwen_Qwen2.5-VL-7B-Instruct_disguised-microsoft_Phi-4-mini-instruct.csv","just_name_it","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","microsoft/Phi-4-mini-instruct","false","disguising-method-scoring","0.806841046277666","1","0.8490945674044266","0.7665995975855131","0.9899396378269618","0.993963782696177","0.8370221327967807","0.977867203219316","0.89738430583501","0.9899396378269618","0.8088531187122736","0.7505030181086519","0.8128772635814889","0.7887323943661971","0.8913480885311871","0.7987927565392354","0.909456740442656","0.9476861167002012","0.9959758551307848","0.9557344064386318","0.888430583501006","0.8828973843058352","0.005533199195170813","0.006267092069279611","-0.0013649832457303468","3","1","3.3450704225352115","7.056451612903226","0.8209255533199196","1","0.7806841046277666","0.9879275653923542","1","0.8893360160965795","0.7344064386317908","0.9818913480885312","0.8370221327967807","0.9959758551307848","0.806841046277666","0.7605633802816901","0.7947686116700201","0.8148893360160966","0.8470824949698189","0.7746478873239436","0.9235412474849096","0.9537223340040242","0.9979879275653925","0.9557344064386318","2.6549295774647885"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T21:22:19.000Z","213","","false","disguising/model-responses/disguised/just_name_it/Qwen_Qwen2.5-VL-7B-Instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","just_name_it","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.8336673346693386","1","0.8196392785571143","0.7735470941883767","0.9739478957915833","1","0.8557114228456913","0.9879759519038076","0.845691382765531","0.9939879759519038","0.7755511022044088","0.7314629258517034","0.781563126252505","0.8136272545090181","0.8797595190380761","0.7835671342685371","0.933867735470942","0.9659318637274548","0.997995991983968","0.9819639278557114","0.8864729458917836","1","-0.1135270541082164","-0.1135270541082164","-0.10711450043754894","1","2","3.4788732394366195","7.323293172690763","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2.721327967806841"
"meta-llama_Llama-3.1-8B-Instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T21:18:36.000Z","211","","false","disguising/model-responses/disguised/just_name_it/meta-llama_Llama-3.1-8B-Instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","just_name_it","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.7670682730923695","1","0.7530120481927711","0.5100401606425703","0.9598393574297188","1","0.7871485943775101","0.923694779116466","0.8152610441767069","0.9899598393574296","0.6827309236947792","0.7409638554216867","0.7369477911646586","0.7590361445783133","0.8514056224899599","0.6987951807228916","0.7349397590361446","0.927710843373494","0.997991967871486","0.8092369477911646","0.8222891566265058","0.852710843373494","-0.030421686746988197","-0.03567643942069969","-0.07239765630428305","2","1","3.057344064386318","6.098591549295775","0.7710843373493976","1","0.7309236947791165","0.9759036144578314","1","0.8092369477911646","0.6867469879518072","0.9779116465863452","0.8232931726907631","0.997991967871486","0.7309236947791165","0.7690763052208835","0.7248995983935743","0.8232931726907631","0.821285140562249","0.7068273092369478","0.8393574297188755","0.9518072289156626","1","0.9136546184738956","2.234406438631791"
"mistralai_Mistral-7B-Instruct-v0.3_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T21:14:10.000Z","254","","false","disguising/model-responses/disguised/just_name_it/mistralai_Mistral-7B-Instruct-v0.3_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","just_name_it","disguising/results/disguise","mistralai/Mistral-7B-Instruct-v0.3","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.7615230460921844","1","0.749498997995992","0.6452905811623246","0.9579158316633266","0.9579158316633266","0.7014028056112225","0.9719438877755512","0.9619238476953909","0.9799599198396792","0.6533066132264529","0.7254509018036072","0.5731462925851704","0.7394789579158316","0.7214428857715431","0.6893787575150301","0.843687374749499","0.9639278557114228","0.997995991983968","0.8897795591182365","0.8242484969939881","0.8372745490981964","-0.013026052104208374","-0.01555768310196261","-0.022262943784168335","1","2","3.2837022132796783","6.463855421686747","0.8096192384769539","0.997995991983968","0.7695390781563126","0.969939879759519","0.997995991983968","0.7755511022044088","0.6773547094188377","0.9819639278557114","0.9539078156312624","0.9799599198396792","0.6833667334669339","0.7434869739478958","0.5531062124248497","0.7555110220440882","0.685370741482966","0.7054108216432866","0.8517034068136272","0.9679358717434868","0.995991983967936","0.8897795591182365","2.464788732394366"
"meta-llama_Llama-3.1-8B-Instruct_disguised-OpenGVLab_InternVL3-8B","finished","-","","updated","2025-05-15T21:10:47.000Z","191","","false","disguising/model-responses/disguised/just_name_it/meta-llama_Llama-3.1-8B-Instruct_disguised-OpenGVLab_InternVL3-8B.csv","just_name_it","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","OpenGVLab/InternVL3-8B","false","disguising-method-scoring","0.8296593186372746","1","0.7034068136272545","0.6733466933867736","0.935871743486974","0.997995991983968","0.7555110220440882","0.9839679358717436","0.7855711422845691","0.9819639278557114","0.7595190380761523","0.7835671342685371","0.779559118236473","0.8036072144288577","0.9038076152304608","0.7314629258517034","0.8416833667334669","0.9238476953907816","0.9899799599198396","0.8557114228456913","0.8510020040080161","0.8643286573146292","-0.01332665330661309","-0.015418502202643016","-0.18658068871897132","1","2","3.2660642570281126","6.513052208835341","0.7915831663326653","1","0.7194388777555111","0.9739478957915833","0.997995991983968","0.7274549098196392","0.7034068136272545","0.9839679358717436","0.7935871743486974","0.9919839679358716","0.7955911823647295","0.8056112224448898","0.8056112224448898","0.8517034068136272","0.8797595190380761","0.7675350701402806","0.8517034068136272","0.9559118236472944","0.9879759519038076","0.9018036072144288","2.460843373493976"
"mistralai_Mistral-7B-Instruct-v0.3_disguised-microsoft_Phi-4-mini-instruct","finished","-","","updated","2025-05-15T21:06:17.000Z","257","","false","disguising/model-responses/disguised/just_name_it/mistralai_Mistral-7B-Instruct-v0.3_disguised-microsoft_Phi-4-mini-instruct.csv","just_name_it","disguising/results/disguise","mistralai/Mistral-7B-Instruct-v0.3","microsoft/Phi-4-mini-instruct","false","disguising-method-scoring","0.749498997995992","1","0.8136272545090181","0.6513026052104208","0.9579158316633266","0.9899799599198396","0.7835671342685371","0.9779559118236472","0.939879759519038","0.9739478957915833","0.7254509018036072","0.7234468937875751","0.6913827655310621","0.7615230460921844","0.6813627254509018","0.7274549098196392","0.9138276553106212","0.9458917835671342","0.997995991983968","0.9498997995991983","0.8477955911823647","0.8654308617234469","-0.01763527054108216","-0.020377445872409396","0.15286218207568344","1","4","3.209255533199195","6.460685483870968","0.8056112224448898","0.997995991983968","0.843687374749499","0.9799599198396792","0.997995991983968","0.8336673346693386","0.7314629258517034","0.9819639278557114","0.935871743486974","0.9819639278557114","0.7855711422845691","0.7134268537074149","0.6673346693386774","0.7535070140280561","0.7334669338677354","0.7695390781563126","0.9158316633266532","0.9498997995991983","0.9939879759519038","0.935871743486974","2.464788732394366"
"meta-llama_Llama-3.1-8B-Instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T21:02:32.000Z","213","","false","disguising/model-responses/disguised/just_name_it/meta-llama_Llama-3.1-8B-Instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","just_name_it","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.8205645161290323","0.997983870967742","0.7903225806451613","0.6310483870967742","0.9596774193548387","0.997983870967742","0.7641129032258065","0.9798387096774194","0.941532258064516","0.9737903225806452","0.6653225806451613","0.7237903225806451","0.5524193548387096","0.7096774193548387","0.6794354838709677","0.7217741935483871","0.8084677419354839","0.9596774193548387","0.9899193548387096","0.8346774193548387","0.825100806451613","0.8372983870967744","-0.01219758064516141","-0.014567782326029515","0.234828520911671","4","0","3.1683467741935485","6.301411290322581","0.8104838709677419","0.997983870967742","0.7681451612903226","0.967741935483871","0.997983870967742","0.7741935483870968","0.6794354838709677","0.9818548387096774","0.9536290322580644","0.9798387096774194","0.6814516129032258","0.7459677419354839","0.5524193548387096","0.7560483870967742","0.6814516129032258","0.7096774193548387","0.8548387096774194","0.967741935483871","0.995967741935484","0.8891129032258065","2.34375"
"microsoft_Phi-4-mini-instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T20:59:33.000Z","167","","false","disguising/model-responses/disguised/just_name_it/microsoft_Phi-4-mini-instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","just_name_it","disguising/results/disguise","microsoft/Phi-4-mini-instruct","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.8121212121212121","1","0.7656565656565657","0.7434343434343434","0.9797979797979798","0.991919191919192","0.8202020202020202","0.9757575757575756","0.8262626262626263","0.991919191919192","0.7353535353535353","0.7333333333333333","0.7292929292929293","0.797979797979798","0.797979797979798","0.7515151515151515","0.9272727272727272","0.9515151515151516","0.993939393939394","0.9454545454545454","0.8635353535353534","0.8829292929292929","-0.01939393939393952","-0.02196545017732539","-0.2451063718254633","5","2","3.3522267206477734","6.889452332657201","0.8181818181818182","1","0.7797979797979798","0.987878787878788","1","0.8868686868686869","0.7373737373737373","0.9818181818181818","0.8343434343434344","0.995959595959596","0.8101010101010101","0.7616161616161616","0.795959595959596","0.8141414141414142","0.8505050505050505","0.7717171717171717","0.9232323232323232","0.9535353535353536","0.997979797979798","0.9575757575757576","2.6072874493927127"
"microsoft_Phi-4-mini-instruct_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T20:55:16.000Z","246","","false","disguising/model-responses/disguised/just_name_it/microsoft_Phi-4-mini-instruct_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","just_name_it","disguising/results/disguise","microsoft/Phi-4-mini-instruct","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.7842741935483871","1","0.7318548387096774","0.6915322580645161","0.9778225806451613","0.997983870967742","0.7540322580645161","0.969758064516129","0.939516129032258","0.9919354838709676","0.7258064516129032","0.717741935483871","0.6814516129032258","0.8064516129032258","0.8467741935483871","0.719758064516129","0.8588709677419355","0.9455645161290324","0.9939516129032258","0.8951612903225806","0.8515120967741934","0.8620967741935484","-0.010584677419354982","-0.012277829747427667","-0.17834161630644066","4","1","3.3548387096774195","6.762626262626263","0.7862903225806451","1","0.7278225806451613","0.9798387096774194","1","0.8044354838709677","0.6733870967741935","0.9798387096774194","0.9294354838709676","0.9939516129032258","0.7479838709677419","0.7883064516129032","0.7540322580645161","0.8084677419354839","0.8568548387096774","0.7419354838709677","0.8366935483870968","0.9455645161290324","0.997983870967742","0.8891129032258065","2.538306451612903"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T20:51:14.000Z","230","","false","disguising/model-responses/disguised/just_name_it/Qwen_Qwen2.5-VL-7B-Instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","just_name_it","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.8296593186372746","0.997995991983968","0.8557114228456913","0.7094188376753507","0.9779559118236472","0.9939879759519038","0.8517034068136272","0.9739478957915833","0.9178356713426854","0.9819639278557114","0.7715430861723447","0.657314629258517","0.7234468937875751","0.7074148296593187","0.7114228456913828","0.7595190380761523","0.93186372745491","0.9418837675350702","0.995991983967936","0.935871743486974","0.8613226452905811","0.848997995991984","0.012324649298597112","0.01451670010621966","0.06270738108648517","1","0","3.270541082164329","6.663326653306613","0.8196392785571143","0.997995991983968","0.7555110220440882","0.9799599198396792","0.997995991983968","0.8537074148296593","0.7274549098196392","0.9879759519038076","0.8076152304609219","0.9819639278557114","0.7074148296593187","0.7394789579158316","0.6232464929859719","0.7434869739478958","0.6893787575150301","0.7434869739478958","0.9198396793587176","0.9599198396793588","0.995991983967936","0.9478957915831664","2.503006012024048"
"microsoft_Phi-4-mini-instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T20:46:32.000Z","270","","false","disguising/model-responses/disguised/just_name_it/microsoft_Phi-4-mini-instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","just_name_it","disguising/results/disguise","microsoft/Phi-4-mini-instruct","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.8209255533199196","0.9959758551307848","0.8712273641851107","0.7585513078470825","0.9758551307847082","0.993963782696177","0.8209255533199196","0.9859154929577464","0.9456740442655936","0.9839034205231388","0.7746478873239436","0.7464788732394366","0.7183098591549296","0.716297786720322","0.7082494969818913","0.7565392354124748","0.9396378269617708","0.9255533199195172","0.9919517102615694","0.93158953722334","0.8681086519114688","0.8659959758551306","0.0021126760563382474","0.002439591078067168","-0.07234302000303793","3","1","3.1750503018108653","6.448588709677419","0.8088531187122736","0.9979879275653925","0.8450704225352113","0.9798792756539236","0.9979879275653925","0.8329979879275654","0.7323943661971831","0.9818913480885312","0.9356136820925554","0.9818913480885312","0.7867203219315896","0.7142857142857143","0.6680080482897385","0.7545271629778671","0.7344064386317908","0.7706237424547284","0.9154929577464788","0.9517102615694164","0.993963782696177","0.9356136820925554","2.5472837022132797"
"microsoft_Phi-4-mini-instruct_disguised-OpenGVLab_InternVL3-8B","finished","-","","updated","2025-05-15T20:41:27.000Z","293","","false","disguising/model-responses/disguised/just_name_it/microsoft_Phi-4-mini-instruct_disguised-OpenGVLab_InternVL3-8B.csv","just_name_it","disguising/results/disguise","microsoft/Phi-4-mini-instruct","OpenGVLab/InternVL3-8B","false","disguising-method-scoring","0.8286290322580645","1","0.7479838709677419","0.7641129032258065","0.9838709677419356","0.995967741935484","0.7923387096774194","0.9818548387096774","0.8044354838709677","0.9899193548387096","0.7419354838709677","0.7862903225806451","0.7338709677419355","0.7842741935483871","0.8830645161290323","0.7782258064516129","0.9375","0.9576612903225806","0.9858870967741936","0.941532258064516","0.8709677419354838","0.8829637096774194","-0.011995967741935676","-0.01358602580203241","-0.33908581867832327","4","1","3.409274193548387","7.1454545454545455","0.8286290322580645","1","0.7741935483870968","0.9838709677419356","0.997983870967742","0.8084677419354839","0.7923387096774194","0.9798387096774194","0.7943548387096774","0.9899193548387096","0.7842741935483871","0.8125","0.7862903225806451","0.8225806451612904","0.8891129032258065","0.7862903225806451","0.935483870967742","0.9495967741935484","0.9858870967741936","0.9576612903225806","2.6330645161290325"
"OpenGVLab_InternVL3-8B_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T20:37:49.000Z","206","","false","disguising/model-responses/disguised/just_name_it/OpenGVLab_InternVL3-8B_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","just_name_it","disguising/results/disguise","OpenGVLab/InternVL3-8B","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.7875751503006012","1","0.6793587174348698","0.6933867735470942","0.969939879759519","0.9919839679358716","0.6753507014028056","0.9659318637274548","0.7254509018036072","0.9919839679358716","0.7615230460921844","0.7935871743486974","0.8016032064128257","0.8396793587174348","0.8897795591182365","0.7214428857715431","0.845691382765531","0.9659318637274548","0.9919839679358716","0.9218436873747496","0.8507014028056114","0.8641282565130259","-0.013426853707414588","-0.015538033395175977","0.1842726048291824","1","2","3.4096385542168677","7.015090543259557","0.7915831663326653","1","0.7194388777555111","0.9739478957915833","0.997995991983968","0.7274549098196392","0.7034068136272545","0.9839679358717436","0.7935871743486974","0.9919839679358716","0.7955911823647295","0.8056112224448898","0.8036072144288577","0.8517034068136272","0.8797595190380761","0.7655310621242485","0.8517034068136272","0.9559118236472944","0.9879759519038076","0.9018036072144288","2.6726907630522088"
"OpenGVLab_InternVL3-8B_disguised-microsoft_Phi-4-mini-instruct","finished","-","","updated","2025-05-15T20:34:04.000Z","213","","false","disguising/model-responses/disguised/just_name_it/OpenGVLab_InternVL3-8B_disguised-microsoft_Phi-4-mini-instruct.csv","just_name_it","disguising/results/disguise","OpenGVLab/InternVL3-8B","microsoft/Phi-4-mini-instruct","false","disguising-method-scoring","0.828","1","0.714","0.736","0.978","0.988","0.742","0.956","0.74","0.986","0.752","0.818","0.772","0.806","0.864","0.796","0.908","0.962","0.994","0.956","0.8648","0.8821999999999999","-0.01739999999999986","-0.019723418725912337","0.2728239834477515","0","1","3.4218436873747495","7.223446893787576","0.828","1","0.772","0.982","0.998","0.806","0.788","0.98","0.796","0.99","0.782","0.812","0.784","0.822","0.89","0.786","0.936","0.95","0.986","0.956","2.737474949899799"
"meta-llama_Llama-3.1-8B-Instruct_disguised-microsoft_Phi-4-mini-instruct","finished","-","","updated","2025-05-15T20:30:18.000Z","213","","false","disguising/model-responses/disguised/just_name_it/meta-llama_Llama-3.1-8B-Instruct_disguised-microsoft_Phi-4-mini-instruct.csv","just_name_it","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","microsoft/Phi-4-mini-instruct","false","disguising-method-scoring","0.74","0.998","0.59","0.63","0.864","1","0.8","0.978","0.762","0.982","0.692","0.728","0.636","0.756","0.834","0.73","0.792","0.934","0.996","0.89","0.8165999999999999","0.8619000000000001","-0.04530000000000023","-0.05255830142707996","0.28488162051461774","0","1","3.1713426853707416","6.24248496993988","0.788","1","0.728","0.98","1","0.802","0.67","0.98","0.93","0.994","0.75","0.79","0.752","0.806","0.854","0.744","0.836","0.946","0.998","0.89","2.3256513026052104"
"meta-llama_Llama-3.1-8B-Instruct_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T20:27:03.000Z","182","","false","disguising/model-responses/disguised/just_name_it/meta-llama_Llama-3.1-8B-Instruct_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","just_name_it","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.8336673346693386","1","0.7855711422845691","0.7334669338677354","0.9779559118236472","1","0.8496993987975952","0.9899799599198396","0.9579158316633266","0.9919839679358716","0.8216432865731463","0.843687374749499","0.8416833667334669","0.8416833667334669","0.875751503006012","0.7775551102204409","0.8296593186372746","0.9418837675350702","0.997995991983968","0.8937875751503006","0.8892785571142285","1","-0.11072144288577146","-0.11072144288577146","0.04157594376141008","1","2","3.495983935742972","7.49195171026157","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2.791164658634538"
